app_completion_time,app_dag,app_id,app_name,app_start_time,bw,ds,framework,job_completion_time,job_id,job_stage_ids,job_submission_time,name,numTasks,outputBytes,random,stage_completion_time,stage_id,stage_input_bytes,stage_queue_time,stage_rdds,stage_run_time,stage_shuffle_read_bytes,stage_shuffle_write_bytes,stage_start_time,stage_submission_time,stride,app_runtime,feature,tables,prefetched_blocks,prefetched_bytes,bw_i,sequentials
1599321029083,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200905114946-0016,framework:spark-name:tpch20-bw:10Gbps-ds:20G-stride:70-random:itpfzkim,1599320985620,10Gbps,20G,spark,1599335423.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599335396.0,tpch20,200,0,itpfzkim,1599335405.0,7,0,0.0,"[69, 68, 61, 67, 65, 60, 66]",2.0,9258333,422752,1599335403.0,1599335403.0,70,43463,SORT:SORTMERGEJOIN,,0,0,10.0,46291.66
1599321029083,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200905114946-0016,framework:spark-name:tpch20-bw:10Gbps-ds:20G-stride:70-random:itpfzkim,1599320985620,10Gbps,20G,spark,1599335423.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599335396.0,tpch20,200,0,itpfzkim,1599335421.0,4,0,0.0,"[54, 45, 50, 53, 52, 51, 46]",3.0,251547653,2997871,1599335418.0,1599335418.0,70,43463,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,10.0,1257738.26
1599321029083,"j:0,e:->0
j:0,e:->1
j:0,e:->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->6
j:0,e:->3
j:0,e:5->7
j:0,e:6->7
j:0,e:2->4
j:0,e:3->4
j:0,e:7->8
j:0,e:4->8
j:1,e:13->15
j:1,e:14->15
j:1,e:->12
j:1,e:->9
j:1,e:12->16
j:1,e:11->16
j:1,e:->13
j:1,e:15->17
j:1,e:16->17
j:1,e:17->18
j:1,e:->10
j:1,e:->14
j:1,e:9->11
j:1,e:10->11
",app-20200905114946-0016,framework:spark-name:tpch20-bw:10Gbps-ds:20G-stride:70-random:itpfzkim,1599320985620,10Gbps,20G,spark,1599335423.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599335396.0,tpch20,200,0,itpfzkim,1599335423.0,8,0,0.0,"[76, 73, 75, 70, 72, 55, 74, 56, 71]",2.0,3420623,0,1599335421.0,1599335421.0,70,43463,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,10.0,17103.12
1599321304451,"j:0,e:->0
j:0,e:->1
j:0,e:4->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->3
j:0,e:0->4
j:0,e:2->4
j:0,e:3->4
",app-20200905115424-0018,framework:spark-name:tpch17-bw:10Gbps-ds:20G-stride:25-random:zmcwhvzv,1599321263543,10Gbps,20G,spark,1599335704.0,0,"[0, 1, 5, 2, 3, 4]",1599335674.0,tpch17,40,0,zmcwhvzv,1599335681.0,0,485241375,0.0,"[34, 20, 21, 32, 33, 23, 22]",7.0,0,194603,1599335674.0,1599335674.0,25,40908,SCAN:FILTER,part,28,117440512,10.0,12131034.38
1599321304451,"j:0,e:->0
j:0,e:->1
j:0,e:4->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->3
j:0,e:0->4
j:0,e:2->4
j:0,e:3->4
",app-20200905115424-0018,framework:spark-name:tpch17-bw:10Gbps-ds:20G-stride:25-random:zmcwhvzv,1599321263543,10Gbps,20G,spark,1599335704.0,0,"[0, 1, 5, 2, 3, 4]",1599335674.0,tpch17,40,0,zmcwhvzv,1599335696.0,1,15565406377,0.0,"[39, 4, 6, 38, 7, 5, 37]",22.0,0,993251243,1599335674.0,1599335674.0,25,40908,SCAN,lineitem,927,3888119808,10.0,389135159.42
1599321304451,"j:0,e:->0
j:0,e:->1
j:0,e:4->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->3
j:0,e:0->4
j:0,e:2->4
j:0,e:3->4
",app-20200905115424-0018,framework:spark-name:tpch17-bw:10Gbps-ds:20G-stride:25-random:zmcwhvzv,1599321263543,10Gbps,20G,spark,1599335704.0,0,"[0, 1, 5, 2, 3, 4]",1599335674.0,tpch17,1,47,zmcwhvzv,1599335704.0,5,0,0.0,"[59, 58]",1.0,11797,0,1599335703.0,1599335703.0,25,40908,HASHAGGREGATE,,0,0,10.0,11797.0
1599321304451,"j:0,e:->0
j:0,e:->1
j:0,e:4->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->3
j:0,e:0->4
j:0,e:2->4
j:0,e:3->4
",app-20200905115424-0018,framework:spark-name:tpch17-bw:10Gbps-ds:20G-stride:25-random:zmcwhvzv,1599321263543,10Gbps,20G,spark,1599335704.0,0,"[0, 1, 5, 2, 3, 4]",1599335674.0,tpch17,200,0,zmcwhvzv,1599335701.0,2,0,0.0,"[44, 42, 36, 41, 40, 43, 35]",5.0,993445846,70678,1599335696.0,1599335696.0,25,40908,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,10.0,4967229.23
1599321304451,"j:0,e:->0
j:0,e:->1
j:0,e:4->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->3
j:0,e:0->4
j:0,e:2->4
j:0,e:3->4
",app-20200905115424-0018,framework:spark-name:tpch17-bw:10Gbps-ds:20G-stride:25-random:zmcwhvzv,1599321263543,10Gbps,20G,spark,1599335704.0,0,"[0, 1, 5, 2, 3, 4]",1599335674.0,tpch17,40,0,zmcwhvzv,1599335696.0,3,15565406377,0.0,"[50, 4, 6, 7, 5, 48, 49]",22.0,0,1732261788,1599335674.0,1599335674.0,25,40908,SCAN,lineitem,927,3888119808,10.0,389135159.42
1599321304451,"j:0,e:->0
j:0,e:->1
j:0,e:4->5
j:0,e:0->2
j:0,e:1->2
j:0,e:->3
j:0,e:0->4
j:0,e:2->4
j:0,e:3->4
",app-20200905115424-0018,framework:spark-name:tpch17-bw:10Gbps-ds:20G-stride:25-random:zmcwhvzv,1599321263543,10Gbps,20G,spark,1599335704.0,0,"[0, 1, 5, 2, 3, 4]",1599335674.0,tpch17,200,0,zmcwhvzv,1599335703.0,4,0,0.0,"[57, 53, 45, 46, 52, 55, 54, 56, 51, 35, 47]",2.0,1732527069,11797,1599335701.0,1599335701.0,25,40908,SORT:SORTMERGEJOIN,,0,0,10.0,8662635.35
1599321567541,"j:0,e:->0
j:0,e:0->1
j:0,e:1->2
j:1,e:3->5
j:1,e:4->5
j:1,e:->3
j:1,e:->4
j:2,e:8->9
j:2,e:->6
j:2,e:->7
j:2,e:6->8
j:2,e:7->8
",app-20200905115708-0019,framework:spark-name:tpch15-bw:1Gbps-ds:20G-stride:10-random:addgbgan,1599321427633,1Gbps,20G,spark,1599335967.0,2,"[9, 6, 7, 8]",1599335966.0,tpch15,1,133,addgbgan,1599335967.0,9,0,0.0,"[54, 53]",0.0,167,0,1599335967.0,1599335967.0,10,139908,SORT,,0,0,1.0,167.0
1599321567541,"j:0,e:->0
j:0,e:0->1
j:0,e:1->2
j:1,e:3->5
j:1,e:4->5
j:1,e:->3
j:1,e:->4
j:2,e:8->9
j:2,e:->6
j:2,e:->7
j:2,e:6->8
j:2,e:7->8
",app-20200905115708-0019,framework:spark-name:tpch15-bw:1Gbps-ds:20G-stride:10-random:addgbgan,1599321427633,1Gbps,20G,spark,1599335967.0,2,"[9, 6, 7, 8]",1599335966.0,tpch15,200,0,addgbgan,1599335967.0,8,0,0.0,"[52, 35, 47, 46, 45, 48, 41]",1.0,48964063,167,1599335966.0,1599335966.0,10,139908,SORT:SORTMERGEJOIN:HASHAGGREGATE:FILTER:BROADCASTHASHJOIN,,0,0,1.0,244820.32
1599321567541,"j:0,e:->0
j:0,e:0->1
j:0,e:1->2
j:1,e:3->5
j:1,e:4->5
j:1,e:->3
j:1,e:->4
j:2,e:8->9
j:2,e:->6
j:2,e:->7
j:2,e:6->8
j:2,e:7->8
",app-20200905115708-0019,framework:spark-name:tpch15-bw:1Gbps-ds:20G-stride:10-random:addgbgan,1599321427633,1Gbps,20G,spark,1599335965.0,1,"[5, 3, 4]",1599335961.0,tpch15,200,0,addgbgan,1599335965.0,5,0,0.0,"[51, 35, 47, 49, 46, 45, 48, 50, 41]",2.0,48898619,0,1599335963.0,1599335963.0,10,139908,SORT:SORTMERGEJOIN:HASHAGGREGATE:FILTER:BROADCASTHASHJOIN,,0,0,1.0,244493.1
1599321567541,"j:0,e:->0
j:0,e:0->1
j:0,e:1->2
j:1,e:3->5
j:1,e:4->5
j:1,e:->3
j:1,e:->4
j:2,e:8->9
j:2,e:->6
j:2,e:->7
j:2,e:6->8
j:2,e:7->8
",app-20200905115708-0019,framework:spark-name:tpch15-bw:1Gbps-ds:20G-stride:10-random:addgbgan,1599321427633,1Gbps,20G,spark,1599335965.0,1,"[5, 3, 4]",1599335961.0,tpch15,40,0,addgbgan,1599335963.0,4,28271512,0.0,"[44, 43, 29, 28, 30, 31, 42]",2.0,0,14016462,1599335961.0,1599335961.0,10,139908,skipped,supplier,0,0,1.0,706787.8
1599321567541,"j:0,e:->0
j:0,e:0->1
j:0,e:1->2
j:1,e:3->5
j:1,e:4->5
j:1,e:->3
j:1,e:->4
j:2,e:8->9
j:2,e:->6
j:2,e:->7
j:2,e:6->8
j:2,e:7->8
",app-20200905115708-0019,framework:spark-name:tpch15-bw:1Gbps-ds:20G-stride:10-random:addgbgan,1599321427633,1Gbps,20G,spark,1599335960.0,0,"[0, 1, 2]",1599335837.0,tpch15,40,0,addgbgan,1599335958.0,0,15565406377,0.0,"[34, 33, 32, 7, 4, 6, 5]",121.0,0,48647922,1599335837.0,1599335837.0,10,139908,SCAN:FILTER:HASHAGGREGATE,lineitem,371,1556086784,1.0,389135159.42
1599321567541,"j:0,e:->0
j:0,e:0->1
j:0,e:1->2
j:1,e:3->5
j:1,e:4->5
j:1,e:->3
j:1,e:->4
j:2,e:8->9
j:2,e:->6
j:2,e:->7
j:2,e:6->8
j:2,e:7->8
",app-20200905115708-0019,framework:spark-name:tpch15-bw:1Gbps-ds:20G-stride:10-random:addgbgan,1599321427633,1Gbps,20G,spark,1599335960.0,0,"[0, 1, 2]",1599335837.0,tpch15,200,0,addgbgan,1599335960.0,1,0,0.0,"[37, 35, 36]",2.0,48647922,11800,1599335958.0,1599335958.0,10,139908,HASHAGGREGATE,,0,0,1.0,243239.61
1599321567541,"j:0,e:->0
j:0,e:0->1
j:0,e:1->2
j:1,e:3->5
j:1,e:4->5
j:1,e:->3
j:1,e:->4
j:2,e:8->9
j:2,e:->6
j:2,e:->7
j:2,e:6->8
j:2,e:7->8
",app-20200905115708-0019,framework:spark-name:tpch15-bw:1Gbps-ds:20G-stride:10-random:addgbgan,1599321427633,1Gbps,20G,spark,1599335960.0,0,"[0, 1, 2]",1599335837.0,tpch15,1,0,addgbgan,1599335960.0,2,0,0.0,"[40, 39, 38]",0.0,11800,0,1599335960.0,1599335960.0,10,139908,HASHAGGREGATE,,0,0,1.0,11800.0
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,40,0,buiarvbp,1599336057.0,0,487806602,0.0,"[39, 37, 3, 0, 2, 1, 38]",7.0,0,352505376,1599336050.0,1599336050.0,25,35049,SCAN:FILTER,customer,29,121634816,40.0,12195165.05
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,40,0,buiarvbp,1599336059.0,1,3487488366,0.0,"[34, 16, 17, 33, 19, 18, 32]",9.0,0,14593810,1599336050.0,1599336050.0,25,35049,SCAN,orders,207,868220928,40.0,87187209.15
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,200,0,buiarvbp,1599336063.0,5,0,0.0,"[54, 53, 51, 46, 52, 45, 50]",1.0,108177006,146840900,1599336062.0,1599336062.0,25,35049,SORT:SORTMERGEJOIN,,0,0,40.0,540885.03
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,200,0,buiarvbp,1599336062.0,2,0,0.0,"[44, 43, 35, 41, 40, 42, 36]",3.0,367099186,108175180,1599336059.0,1599336059.0,25,35049,SORT:SORTMERGEJOIN,,0,0,40.0,1835495.93
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,200,0,buiarvbp,1599336072.0,6,0,0.0,"[64, 61, 60, 55, 56, 63, 62]",3.0,561977736,148932582,1599336069.0,1599336069.0,25,35049,SORT:SORTMERGEJOIN:HASHAGGREGATE,,0,0,40.0,2809888.68
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,1,0,buiarvbp,1599336054.0,3,2199,0.0,"[49, 47, 11, 10, 8, 48, 9]",4.0,0,1826,1599336050.0,1599336050.0,25,35049,SCAN,nation,0,0,40.0,2199.0
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,200,0,buiarvbp,1599336073.0,7,0,0.0,"[69, 65, 67, 66, 68]",1.0,148932582,619527,1599336072.0,1599336072.0,25,35049,HASHAGGREGATE,,0,0,40.0,744662.91
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,40,0,buiarvbp,1599336069.0,4,15565406377,1.0,"[59, 58, 4, 57, 6, 7, 5]",19.0,0,415136836,1599336050.0,1599336049.0,25,35049,SCAN:FILTER,lineitem,927,3888119808,40.0,389135159.42
1599321674387,"j:0,e:->0
j:0,e:->1
j:0,e:2->5
j:0,e:3->5
j:0,e:0->2
j:0,e:1->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:6->7
j:0,e:->4
j:0,e:7->8
",app-20200905120040-0020,framework:spark-name:tpch10-bw:40Gbps-ds:20G-stride:25-random:buiarvbp,1599321639338,40Gbps,20G,spark,1599336074.0,0,"[0, 1, 5, 2, 6, 3, 7, 4, 8]",1599336049.0,tpch10,1,3324,buiarvbp,1599336074.0,8,0,0.0,"[71, 70]",1.0,619527,0,1599336073.0,1599336073.0,25,35049,SORT,,0,0,40.0,619527.0
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337075.0,1,"[15, 12, 19, 16, 13, 20, 17, 24, 21, 18, 22, 14, 23]",1599337073.0,tpch9,175,10376,wvuoldfx,1599337075.0,24,0,0.0,"[92, 91]",1.0,16272,0,1599337074.0,1599337074.0,70,47208,SORT,,0,0,5.0,92.98
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337075.0,1,"[15, 12, 19, 16, 13, 20, 17, 24, 21, 18, 22, 14, 23]",1599337073.0,tpch9,200,0,wvuoldfx,1599337074.0,23,0,0.0,"[90, 86, 85]",1.0,2611958,16272,1599337073.0,1599337073.0,70,47208,HASHAGGREGATE,,0,0,5.0,13059.79
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337073.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599337039.0,tpch9,1,0,wvuoldfx,1599337044.0,0,2199,0.0,"[49, 10, 11, 48, 8, 47, 9]",5.0,0,1826,1599337039.0,1599337039.0,70,47208,SCAN,nation,0,0,5.0,2199.0
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337073.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599337039.0,tpch9,40,0,wvuoldfx,1599337050.0,9,3487488366,0.0,"[79, 18, 19, 17, 77, 16, 78]",10.0,0,364287457,1599337040.0,1599337040.0,70,47208,SCAN,orders,582,2441084928,5.0,87187209.15
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337073.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599337039.0,tpch9,40,0,wvuoldfx,1599337046.0,1,28271512,0.0,"[54, 31, 28, 29, 30, 52, 53]",7.0,0,1110531,1599337039.0,1599337039.0,70,47208,SCAN:FILTER,supplier,0,0,5.0,706787.8
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337073.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599337039.0,tpch9,200,0,wvuoldfx,1599337048.0,5,0,0.0,"[59, 55, 50, 56, 57, 58, 51]",2.0,1112357,1646127,1599337046.0,1599337046.0,70,47208,SORT:SORTMERGEJOIN,,0,0,5.0,5561.78
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337073.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599337039.0,tpch9,40,0,wvuoldfx,1599337061.0,2,15565406377,0.0,"[39, 37, 4, 5, 38, 7, 6]",22.0,0,3281065828,1599337039.0,1599337039.0,70,47208,SCAN,lineitem,2597,10892607488,5.0,389135159.42
1599322675803,"j:0,e:->0
j:0,e:->9
j:0,e:->1
j:0,e:0->5
j:0,e:1->5
j:0,e:->2
j:0,e:5->6
j:0,e:4->6
j:0,e:->3
j:0,e:9->10
j:0,e:8->10
j:0,e:->7
j:0,e:2->4
j:0,e:3->4
j:0,e:10->11
j:0,e:6->8
j:0,e:7->8
j:1,e:->15
j:1,e:->12
j:1,e:->19
j:1,e:15->16
j:1,e:14->16
j:1,e:->13
j:1,e:19->20
j:1,e:18->20
j:1,e:12->17
j:1,e:13->17
j:1,e:23->24
j:1,e:->21
j:1,e:16->18
j:1,e:17->18
j:1,e:20->22
j:1,e:21->22
j:1,e:->14
j:1,e:22->23
",app-20200905121709-0027,framework:spark-name:tpch9-bw:5Gbps-ds:20G-stride:70-random:wvuoldfx,1599322628595,5Gbps,20G,spark,1599337073.0,0,"[0, 9, 1, 5, 2, 6, 3, 10, 7, 4, 11, 8]",1599337039.0,tpch9,200,0,wvuoldfx,1599337066.0,6,0,0.0,"[64, 63, 62, 46, 60, 45, 61]",2.0,160912043,187834689,1599337064.0,1599337064.0,70,47208,SORT:SORTMERGEJOIN,,0,0,5.0,804560.22
